Rendah,PPD TUARAN,XBA4416,SK SAMBAH,PETI SURAT 594,89208,TUARAN,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4417,SK SINULIHAN,SK.SINULIHAN   PETI SURAT 594,89208,TUARAN,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4418,SK TAGINAMBUR,"SK TAGINAMBUR, PETI SURAT 594,",89207,TUARAN,SABAH,88,88
Rendah,PPD TUARAN,XBA4419,SK PEKAN TAMPARULI,"PETI SURAT 46,SK PEKAN TAMPARULI",89257,TAMPARULI,SABAH,88782001,88783219
Rendah,PPD TUARAN,XBA4420,SK PEKAN TENGHILAN,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",89250,TAMPARULI,SABAH,88981644,88981200
Rendah,PPD TUARAN,XBA4422,SK TIONG PERUNGUSAN,"D/A PEJABAT PENDIDIKAN DAERAH TUARAN, PO BOX 594",89208,TUARAN,SABAH,138586710,TIADA
Rendah,PPD TUARAN,XBA4423,SK TOGOP,WDT 15,89250,TAMPARULI,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4424,SK TOMIS,Pejabat Pelajaran Daerah Tuaran,89208,Tuaran,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4425,SK TOPOKON,KM 24 JALAN TOPOKON TENGHILAN,89250,TAMPARULI,SABAH,88794849,88794849
Rendah,PPD TUARAN,XBA4426,SK WANGKOD,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",89250,TAMPARULI,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4427,SK GUAKON BARU,"D/A PEJABAT PENDIDIKAN DAERAH, PETI SURAT 594,8920",89208,TUARAN,SABAH,195324070,TIADA
Rendah,PPD TUARAN,XBA4428,SK LINGGA BARU,"PETI SURAT 594, PEJABAT PELAJARAN TUARAN",89208,TUARAN,SABAH,TIADA,TIADA
Rendah,PPD TUARAN,XBA4429,SK KAPA,"PEJABAT PELAJARAN DAERAH TUARAN,  PETI SURAT 594",89208,TUARAN,SABAH,088-782120,88782120
Rendah,PPD TUARAN,XBA4431,SK TINAMBAK,"PEJABAT PELAJARAN DAERAH TUARAN, PETI SURAT 594",89208,TUARAN,SABAH,88794830,TIADA
Rendah,PPD TUARAN,XBA4432,SK KOPORINGAN,"KG.KOPORINGAN KILOMETER 10,JALAN RANAU.",89250,TAMPARULI,SABAH,88783294,88783294
Rendah,PPD KUDAT,XBA5002,SK BALAMBANGAN  BANGGI,WDT 150,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5003,SK LAKSIAN,PETI SURAT 319,89058,KUDAT,SABAH,128262419,TIADA
Rendah,PPD KUDAT,XBA5004,SK DOGOTON,PETI SURAT 319,89058,KUDAT,SABAH,,TIADA
Rendah,PPD KUDAT,XBA5005,"SK BANGAU, KUDAT",PETI SURAT 577,89058,KUDAT,SABAH,88613360,88613360
Rendah,PPD KUDAT,XBA5006,SK BARAMBANGON,"PETI SURAT 319, 89058 KUDAT SABAH",89058,KUDAT,SABAH,88695103,TIADA
Rendah,PPD KUDAT,XBA5007,SK PEKAN KUDAT II,PETI SURAT 291,89058,KUDAT,SABAH,88622669,88622135
Rendah,PPD KUDAT,XBA5008,SK PATA,"SK.PATA,PETI SURAT 319,",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5009,SK INDARASON LAUT,PETI SURAT 321,89058,KUDAT,SABAH,88636201,TIADA
Rendah,PPD KUDAT,XBA5010,SK GUMANDANG,PETI SURAT 319,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5011,SK.SEMAYAN BANGGI,"SK.SEMAYAN BANGGI, PETI SURAT 319,",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5013,SK KG MINYAK,PETI SURAT 319,89058,KUDAT,SABAH,,
Rendah,PPD KUDAT,XBA5014,SK KAPITANGAN,"SK KAPITANGAN BANGGI, PETI SURAT 319",89058,KUDAT,SABAH,135459500,TIADA
Rendah,PPD KUDAT,XBA5015,SK KARAKIT BANGGI,"PETI SURAT 382,",89058,KUDAT,SABAH,,TIADA
Rendah,PPD KUDAT,XBA5016,SK BATU LAYAR,PETI SURAT 382,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5017,SK TANJUNG MANAWALI,"SK TG MANAWALI BANGGI, PETI SURAT 319",89058,KUDAT,SABAH,198108987,TIADA
Rendah,PPD KUDAT,XBA5018,SK TUN DATU HJ MUSTAPHA,PETI SURAT 235,89058,KUDAT,SABAH,88611428,88611428
Rendah,PPD KUDAT,XBA5019,SK MUHIBBAH,PETI SURAT 319,89058,KUDAT,SABAH,88615629,88623014
Rendah,PPD KUDAT,XBA5024,SK LIMAU-LIMAUAN,"SK.LIMAU-LIMAUAN,PETI SURAT 319",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5025,SK LIMBUAK,PETI SURAT 382,89058,KUDAT,SABAH,,TIADA
Rendah,PPD KUDAT,XBA5028,SK LOKOTON,PETI SURAT 319,89058,KUDAT,SABAH,88896501,TIADA
Rendah,PPD KUDAT,XBA5040,SK MATUNGGONG,PETI SURAT 317,89058,KUDAT,SABAH,88615218,88615218
Rendah,PPD KUDAT,XBA5041,SK NANGKA KUDAT,"D/A PEJABAT PELAJARAN DAERAH, PETI SURAT 319",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5043,SK PADANG,"SK. PADANG, BANGGI, PETI SURAT 319,",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5046,SK PERAPAT LAUT,"SK PERAPAT LAUT, PETI SURAT 319, PEJABAT PELAJARAN",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5047,SK PINAWANTAI KUDAT,PETI SURAT 318,89058,KUDAT,SABAH,88613739,88611464
Rendah,PPD KUDAT,XBA5055,SK SEBAYAN,"SK SEBAYAN, P/S 319",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5061,SK SIKUATI,PETI SURAT 121,89057,KUDAT,SABAH,88612344,88612344
Rendah,PPD KUDAT,XBA5067,SK SUANGPAI,"SK SUANGPAI, PETI SURAT 319.",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5071,SK PALAK,"PETI SURAT 319,",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5074,SK TERONGKONGAN,PETI SURAT 392,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5076,"SK TIGA PAPAN, KUDAT",PETI SURAT 458,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5083,"SK LOKTOHOG, BANGGI",PETI SURAT 382,89058,KUDAT,SABAH,88677006,TIADA
Rendah,PPD KUDAT,XBA5088,SK DUALOG,PETI SURAT 319,89058,KUDAT,SABAH,198713755,TIADA
Rendah,PPD KUDAT,XBA5089,SK PARAPAT  DARAT,"PETI SURAT 320,",89058,KUDAT,SABAH,1119510015,TIADA
Rendah,PPD KUDAT,XBA5091,SK LAMPAKI  KUDAT,"D/A, Pejabat Pendidikan Daerah, Peti Surat 319,",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5092,SK LOTONG,PETI SURAT 319,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5093,SK PANUDAHAN,"D/A PPD KUDAT,PETI SURAT 319,KUDAT",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5094,SK GARAU KUDAT,PETI SURAT 570,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5095,SK SABUR,SK SABUR BANGGI PETI SURAT 319,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5096,"SK BINGOLON, KUDAT",KG. BINGOLON KM 40 JALAN KUDAT - KOTA KINABALU,89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5097,SK PULAU TIGABU,"SK. PULAU TIGABU BANGGI,PETI SURAT 319",89058,KUDAT,SABAH,TIADA,TIADA
Rendah,PPD KUDAT,XBA5098,SK DAMPIRIT,"SK. DAMPIRIT, P.SURAT 319, ",89058,KUDAT,SABAH,88615122,TIADA
Rendah,PPD KUDAT,XBA5099,SK LANDUNG AYANG,"D/A PPD KUDAT, PETI SURAT 319",89058,KUDAT,SABAH,88611511,88611411
Rendah,PPD KOTA MARUDU,XBA5101,SK PEKAN KOTA MARUDU,PETI SURAT 156,89108,KOTA MARUDU,SABAH,88661546,88661546
Rendah,PPD KOTA MARUDU,XBA5102,SK BENGKONGAN,PETI SURAT 27,89107,KOTA MARUDU,SABAH,88667809,88667809
Rendah,PPD KOTA MARUDU,XBA5103,SK LANGKON,PETI SURAT 140,89108,KOTA MARUDU,SABAH,88663661,TIADA
Rendah,PPD KOTA MARUDU,XBA5104,SK MARAK-PARAK,PETI SURAT 31,89107,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5105,SK MASALOG,PETI SURAT 271,89108,KOTA MARUDU,SABAH,388661714,388661714
Rendah,PPD KOTA MARUDU,XBA5106,SK POPOK,PETI SURAT 291,89108,KOTA MARUDU,SABAH,88661749,88662748
Rendah,PPD KOTA MARUDU,XBA5107,SK SAMPIR,PETI SURAT 41,89107,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5108,SK SAMPARITA,PETI SURAT 310,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5109,SK SIMPANGAN,W.D.T 23,89109,KOTA MARUDU,SABAH,88661272,
Rendah,PPD KOTA MARUDU,XBA5110,SK TAGAROH,PETI SURAT 57,89107,KOTA MARUDU,SABAH,088 662436,088 663437
Rendah,PPD KOTA MARUDU,XBA5111,SK TANDEK,PETI SURAT 381,89108,KOTA MARUDU,SABAH,88661662,88661662
Rendah,PPD KOTA MARUDU,XBA5112,SK TANJUNG BATU,SK TANJUNG BATU PETI SURAT 138,89108,KOTA MARUDU,SABAH,88667984,TIADA
Rendah,PPD KOTA MARUDU,XBA5113,SK TARITIPAN,WDT 36,89109,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5114,SK TIGAMAN,PETI SURAT 64,89107,KOTA MARUDU,SABAH,88664001,TIADA
Rendah,PPD KOTA MARUDU,XBA5115,SK TIMBANG BATU,PETI SURAT 30,89107,KOTA MARUDU,SABAH,88663253,88663253
Rendah,PPD KOTA MARUDU,XBA5116,SK SUNSUI,"PETI SURAT 136, 89108 KOTA MARUDU",89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5117,SK ONGKILAN,PETI SURAT 319,89108,KOTA MARUDU,SABAH,88661097,88661097
Rendah,PPD KOTA MARUDU,XBA5118,SK TEMUNO TERINGAI DARAT,PETI SURAT 306,89108,KOTA MARUDU,SABAH,88636213,TIADA
Rendah,PPD KOTA MARUDU,XBA5119,SK MELANGKAP,PETI SURAT 317,89108,KOTA MARUDU,SABAH,888959134,TIADA
Rendah,PPD KOTA MARUDU,XBA5120,SK TAGIBANG,"D/A PPG, PETI SURAT 297 89108 KOTA MARUDU",89108,KOTA MARUDU,SABAH,132860239,TIADA
Rendah,PPD KOTA MARUDU,XBA5121,SK MANGARIS,PETI SURAT 445,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5122,SK PANAITAN,"SK.PANAITAN, PETI SURAT 331,",89108,KOTA MARUDU,SABAH,88664725,TIADA
Rendah,PPD KOTA MARUDU,XBA5124,SK TUMUNDA SALIMANDUT,PETI SURAT 127,89108,KOTA MARUDU,SABAH,88662802,88662802
Rendah,PPD KOTA MARUDU,XBA5125,SK TALANTANG,D/A PPD KOTA MARUDU,89100,KOTA MARUDU,SABAH,88663211,
Rendah,PPD KOTA MARUDU,XBA5126,SK MANGIN,PETI SURAT 452,89100,KOTA MARUDU,SABAH,198025247,TIADA
Rendah,PPD KOTA MARUDU,XBA5127,SK LAMPADA,"SK LAMPADA, P/S 482, KOTA MARUDU.",89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5128,SK KOROMOKO,PETI SURAT 281,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5129,SK GANA,PETI SURAT 337,89108,KOTA MARUDU,SABAH,198317868,TIADA
Rendah,PPD KOTA MARUDU,XBA5130,SK RANAU,PETI SURAT 389,89108,KOTA MARUDU,SABAH,88662094,TIADA
Rendah,PPD KOTA MARUDU,XBA5131,SK BINTASAN,PETI SURAT 297,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD KOTA MARUDU,XBA5132,SK KOTA MARUDU II,"BEG BERKUNCI 14,",89109,KOTA MARUDU,SABAH,88661781,88661755
Rendah,PPD PITAS,XBA5201,SK BAWING,"PETI SURAT 130,",89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5202,SK DANDUN,"PETI POS 235, POS MINI PITAS ",89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5203,SK KANIBONGAN,PETI SURAT 142,89100,PITAS,SABAH,88682088,TIADA
Rendah,PPD PITAS,XBA5204,SK KUSILAD,"WDT 42, PITAS",89109,KOTA MARUDU,SABAH,88687267,88687267
Rendah,PPD PITAS,XBA5205,SK LIU,Peti Surat 365,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5206,SK MAPAN-MAPAN,"PETI POS 235, POS MINI PITAS,",89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5207,SK MALUBANG,"D/A: PPD PITAS, PETI POS 235, POS MINI PITAS",89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5208,SK PANTAI,"PETI SURAT 130,PITAS",89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5209,SK PINGGAN-PINGGAN,PETI SURAT 453,89108,KOTA MARUDU,SABAH,88663652,88663652
Rendah,PPD PITAS,XBA5210,SK PEKAN PITAS,"PETI SURAT 446,",89108,KOTA MARUDU,SABAH,88613023,88613023
Rendah,PPD PITAS,XBA5211,SK ROSOB,"SK ROSOB PITAS, PETI SURAT 235, POS MINI PITAS,",89100,PITAS,SABAH,88625130,TIADA
Rendah,PPD PITAS,XBA5212,SK TELAGA,"PETI SURAT 130,PITAS.",89108,KOTA MARUDU,SABAH,88638200,TIADA
Rendah,PPD PITAS,XBA5213,SK PANDAN MANDAMAI,PETI SURAT 130,89108,KOTA MARUDU,SABAH,138884774,TIADA
Rendah,PPD PITAS,XBA5214,SK PINAPAK,"PETI POS 235, POS MINI PITAS",89100,PITAS,SABAH,88633200,TIADA
Rendah,PPD PITAS,XBA5215,SK SENAJA,PETI SURAT 130,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5216,SK SALIMPODON DARAT,"PETI POS 235, POS MINI PITAS",89100,PITAS,SABAH,88630210,88630210
Rendah,PPD PITAS,XBA5217,SK MANGKAPON PITAS,"SK MANGKAPON PITAS, PETI POS 235",89100,PITAS,SABAH,135595405,TIADA
Rendah,PPD PITAS,XBA5218,SK BONGKOL PITAS,SK.BONGKOL PITAS PETI SURAT 150,89100,PITAS,SABAH,88684950,88684228
Rendah,PPD PITAS,XBA5219,SK BAWANG PITAS,"SK BAWANG, PITAS, PETI SURAT 235",89100,PITAS,SABAH,88627745,TIADA
Rendah,PPD PITAS,XBA5220,SK KASAGAAN,MINI POS 235,89100,PITAS,SABAH,88677937,TIADA
Rendah,PPD PITAS,XBA5221,SK MARINGGAN PITAS,PETI SURAT 130,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5222,SK MANGGIS/MONGKUBOU,PETI SURAT 130,89108,KOTA MARUDU,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5223,SK MANDURIAN,PETI SURAT 130,89108,KOTA MARUDU,SABAH,88633008,TIADA
Rendah,PPD PITAS,XBA5224,SK KIBUBUK / SAHABAT SATU,"SK. KIBUBUK/SAHABAT SATU PITAS, PETI SURAT 130.",89108,KOTA MARUDU,SABAH,88633212,TIADA
Rendah,PPD PITAS,XBA5225,SK NIBANG,PETI POS 235 POS MINI PITAS,89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5226,"SK DALLAS, PITAS","PETI SURAT 235, POS MINI PITAS, ",89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5227,SK RUKOM,"PETI POS NO 14,",89100,PITAS,SABAH,198184657,TIADA
Rendah,PPD KOTA MARUDU,XBA5228,SK MAGANDAI,"D/A PPD KOTA MARUDU, PETI SURAT 297",89108,KOTA MARUDU,SABAH,128012354,TIADA
Rendah,PPD PITAS,XBA5229,SK DATONG,"PETI POS 235,POS MINI PITAS",89100,PITAS,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5230,SK BANGKAU-BANGKAU,"SK BANGKAU BANGKAU, PETI POS 235, PITAS",89100,PITAS,SABAH,138673236,TIADA
Rendah,PPD PITAS,XBA5231,SK SOSOP,PETI SURAT 130.,89108,Pitas,SABAH,TIADA,TIADA
Rendah,PPD PITAS,XBA5232,SK PEKAN PITAS II,PETI POS 12,89100,PITAS,SABAH,88623441,88623441
Rendah,PPD KOTA BELUD,XBA5301,SK AMBONG,"SK AMBONG, KM 11, JALAN KELAWAT, PETI SURAT 59",89157,KOTA BELUD,SABAH,88968027,TIADA
Rendah,PPD KOTA BELUD,XBA5302,SK ROSOK/BENGKAHAK LAMA,"PETI SURAT 105,",89158,KOTA BELUD,SABAH,138693845,TIADA
Rendah,PPD KOTA BELUD,XBA5303,SK BANGKAHAK BARU,PETI SURAT 163,89158,KOTA BELUD,SABAH,88966015,TIADA
Rendah,PPD KOTA BELUD,XBA5306,"SK DALAS, KOTA BELUD",W.D.T 107,89150,KOTA BELUD,SABAH,88881178,88881178
Rendah,PPD KOTA BELUD,XBA5307,SK DUDAR,PETI SURAT 195,89158,KOTA BELUD,SABAH,1125244237,TIADA
Rendah,PPD KOTA BELUD,XBA5308,SK GENSURAI,"WDT 106,",89150,KOTA BELUD,SABAH,105374426,TIADA
Rendah,PPD KOTA BELUD,XBA5309,SK KEGURAAN,peti surat 221,89158,kota belud,SABAH,88969302,TIADA
Rendah,PPD KOTA BELUD,XBA5310,SK LABUAN,PETI SURAT 103,89158,KOTA BELUD,SABAH,88976315,88976315
Rendah,PPD KOTA BELUD,XBA5311,SK KAUNG,"SK. KAUNG, PETI SURAT 97",89158,KOTA BELUD,SABAH,TIADA,TIADA
Rendah,PPD KOTA BELUD,XBA5312,SK KEBAYAU,PETI SURAT 92,89158,KOTA BELUD,SABAH,88972087,TIADA
Rendah,PPD KOTA BELUD,XBA5313,SK KELAWAT,PETI SURAT 112,89158,KOTA BELUD,SABAH,88966095,88966095
Rendah,PPD KOTA BELUD,XBA5314,SK KESAPANG,PETI SURAT 215,89158,KOTA BELUD,SABAH,88977113,TIADA
Rendah,PPD KOTA BELUD,XBA5315,SK KIAU I,"PETI SURAT 185,",89158,KOTA BELUD,SABAH,88959105,88959104
Rendah,PPD KOTA BELUD,XBA5316,"SK KINASARABAN, KOTA BELUD",WDT 101,89150,KOTA BELUD,SABAH,88966079,88966079
Rendah,PPD KOTA BELUD,XBA5317,SK PEKAN KOTA BELUD,"WDT 161,",89150,KOTA BELUD,SABAH,88976179,88976562
Rendah,PPD KOTA BELUD,XBA5320,SK KULAMBAI,"SK. KULAMBAI, PETI SURAT 104",89158,KOTA BELUD,SABAH,88966857,88966857
Rendah,PPD KOTA BELUD,XBA5321,SK LASAU PODI,PETI SURAT 42,89157,KOTA BELUD,SABAH,88959115,TIADA
Rendah,PPD KOTA BELUD,XBA5322,"SK MELANGKAP, KBELUD",SK MELANGKAP WDT 110,89159,KOTA BELUD,SABAH,138535552,TIADA
Rendah,PPD KOTA BELUD,XBA5323,SK MENGKULAT,"SK MENGKULAT, PETI SURAT 321",89158,KOTA BELUD,SABAH,TIADA,TIADA
Rendah,PPD KOTA BELUD,XBA5324,SK NAHABA,KAMPUNG NAHABA JALAN SAYAP KOTA BELUD,89158,KOTA BELUD,SABAH,TIADA,TIADA
Rendah,PPD KOTA BELUD,XBA5325,SK NANAMUN,"PETI SURAT 229,",89158,KOTA BELUD,SABAH,88966022,TIADA
Rendah,PPD KOTA BELUD,XBA5326,SK NARINANG,"PETI SURAT 125,",89158,KOTA BELUD,SABAH,88971301,TIADA
Rendah,PPD KOTA BELUD,XBA5328,SK PANDASAN,PETI SURAT 201,89158,KOTA BELUD,SABAH,88963201,88963201
Rendah,PPD KOTA BELUD,XBA5329,SK PELADOK,PETI SURAT 129,89158,KOTA BELUD,SABAH,88976797,88976797
Rendah,PPD KOTA BELUD,XBA5330,SK PIASAU,"S.K PIASAU,PETI SURAT 120",89158,KOTA BELUD,SABAH,88977371,977371
Rendah,PPD KOTA BELUD,XBA5331,SK PITURU,PETI SURAT 206,89158,KOTA BELUD,SABAH,88969861,TIADA
Rendah,PPD KOTA BELUD,XBA5332,SK PULAU MANTANANI,PETI SURAT 187,89150,KOTA BELUD,SABAH,88969080,TIADA
Rendah,PPD KOTA BELUD,XBA5333,SK JAWI-JAWI,WDT 103,89150,KOTA BELUD,SABAH,88976594,TIADA
Rendah,PPD KOTA BELUD,XBA5334,SK RANGALAU,PETI SURAT 232,89158,KOTA BELUD,SABAH,88977881,88977881
Rendah,PPD KOTA BELUD,XBA5335,SK SAYAP,PETI SURAT 96,89158,KOTA BELUD,SABAH,,TIADA
Rendah,PPD KOTA BELUD,XBA5336,SK SEMBIRAI,PETI SURAT 246,89158,KOTA BELUD,SABAH,88976046,88976033
Rendah,PPD KOTA BELUD,XBA5340,SK SUANG PUNGGOR,"PETI SURAT 250,",89158,KOTA BELUD,SABAH,88966281,88966281
Rendah,PPD KOTA BELUD,XBA5341,SK TABURAN,PETI SURAT 141,89158,KOTA BELUD,SABAH,128243672,TIADA
Rendah,PPD KOTA BELUD,XBA5343,SK TAMAU,"SK.TAMAU, PETI SURAT 210",89158,KOTA BELUD,SABAH,88966962,88966962
Rendah,PPD KOTA BELUD,XBA5344,SK TAMBATUAN,"PETI SURAT 99,SK.TAMBATUAN, JALAN RANAU KOTA BELUD",89158,KOTA BELUD,SABAH,88972363,88972360
Rendah,PPD KOTA BELUD,XBA5345,SK TAMBULIAN,"SK. TAMBULIAN, PETI SURAT 140.",89158,KOTA BELUD,SABAH,88977445,88977445
Rendah,PPD KOTA BELUD,XBA5346,SK TAMPASUK I,W. D. T. 158,89150,KOTA BELUD,SABAH,88976282,TIADA
Rendah,PPD KOTA BELUD,XBA5347,SK TAMU DARAT,"PETI SURAT 166,",89158,KOTA BELUD,SABAH,088-976367,
Rendah,PPD KOTA BELUD,XBA5348,SK TENGKURUS,WDT 108,89150,KOTA BELUD,SABAH,88977564,88977564
Rendah,PPD KOTA BELUD,XBA5349,SK TARINTIDON,"SK TARINTIDON, W.D.T. 105",89150,KOTA BELUD,SABAH,1114109088,TIADA
Rendah,PPD KOTA BELUD,XBA5350,SK TAUN GUSI,PETI SURAT 60,89157,KOTA BELUD,SABAH,88976143,88975625
Rendah,PPD KOTA BELUD,XBA5352,SK TIMBANG,WDT 100,89158,KOTA BELUD,SABAH,88983371,TIADA
Rendah,PPD KOTA BELUD,XBA5353,SK TIMBANG DAYANG,PETI SURAT 101,89158,KOTA BELUD,SABAH,088-977511,88977512
Rendah,PPD KOTA BELUD,XBA5354,SK TUGUSON,"KM15JALANBAYPASSRANAU, KOTA BELUD.",89150,KOTA BELUD,SABAH,88971360,88971360
Rendah,PPD KOTA BELUD,XBA5355,SK TAMPASUK II,D/A PPD KOTA BELUD,89150,KOTA BELUD,SABAH,088-977623,88977623
Rendah,PPD KOTA BELUD,XBA5356,SK SARANG,PETI SURAT 240,89158,KOTA BELUD,SABAH,,TIADA
Rendah,PPD KOTA BELUD,XBA5358,SK RAMPAYAN ULU,"SK. RAMPAYAN ULU, PETI SURAT 198",89158,KOTA BELUD,SABAH,88966990,TIADA
Rendah,PPD KOTA BELUD,XBA5360,SK LASAU TINTAPON,"WDT 111, SK. LASAU TINTAPON.",89150,KOTA BELUD,SABAH,88966928,TIADA
Rendah,PPD KOTA BELUD,XBA5361,SK KUALA ABAI,PETI SURAT 156,89159,KOTA BELUD.,SABAH,88966851,88966851
Rendah,PPD KOTA BELUD,XBA5362,SK PODOS,WDT 99,89150,KOTA BELUD,SABAH,088-966005,TIADA
Rendah,PPD KOTA BELUD,XBA5363,SK PANGKALAN ABAI,WDT 104,89157,KOTA BELUD,SABAH,88972717,TIADA
Rendah,PPD KOTA BELUD,XBA5364,SK MENUNGGUI,"SK. MENUNGGUI, W.D.T 209, KOTA BELUD",89158,KOTA BELUD,SABAH,88972907,088-972907
Rendah,PPD KOTA BELUD,XBA5365,SK PINOLOBU,WDT 95,89158,KOTA BELUD,SABAH,88968649,TIADA
Rendah,PPD KOTA BELUD,XBA5366,SK ULU KUKUT, PETI SURAT 272,89158,KOTA BELUD,SABAH,88966023,TIADA
Rendah,PPD RANAU,XBA5401,SK BADUKAN,PPD RANAU,89300,RANAU,SABAH,88876899,88876899
Rendah,PPD RANAU,XBA5402,SK BONGKUD,PPD RANAU,89300,RANAU,SABAH,88878266,88878266
Rendah,PPD RANAU,XBA5403,SK BUNDU TUHAN,PETI SURAT 38,89307,RANAU,SABAH,88888113,TIADA
Rendah,PPD RANAU,XBA5404,SK GANA-GANA,PPD RANAU,89300,RANAU,SABAH,TIADA,TIADA
Rendah,PPD RANAU,XBA5405,SK KAMPONG LIBANG,"D/A PEJ. PELAJARAN DAERAH, BEG BERKUNCI 08,",89300,RANAU,SABAH,88875979,88875979
Rendah,PPD RANAU,XBA5406,SK KEMBURONGOH,PPD RANAU,89308,RANAU,SABAH,TIADA,TIADA
Rendah,PPD RANAU,XBA5407,SK KANANAPON,D/A PEJABAT PELAJARAN DAERAH RANAU,89300,RANAU,SABAH,88879785,88879785
Rendah,PPD RANAU,XBA5408,SK KERANAAN,PPD RANAU,89300,RANAU,SABAH,TIADA,TIADA
Rendah,PPD RANAU,XBA5409,SK KIMONDOU,PETI SURAT 23,89307,RANAU,SABAH,88876630,TIADA
Rendah,PPD RANAU,XBA5410,SK KITUNTUL,"PETI SURAT  78,",89308,RANAU,SABAH,88875372,88888808
Rendah,PPD RANAU,XBA5412,SK KUNDASANG,PETI SURAT 91,89308,RANAU,SABAH,88889248,88889248
Rendah,PPD RANAU,XBA5413,SK LONGUT,"SK. LONGUT D/A PEJABAT PELAJARAN DAERAH, RANAU",89300,RANAU,SABAH,TIADA,TIADA
Rendah,PPD RANAU,XBA5414,SK LANGSAT,D/A PEJABAT PELAJARAN DAERAH RANAU,89300,RANAU,SABAH,TIADA,TIADA
Rendah,PPD RANAU,XBA5415,SK LIPASU,"BEG BRKUNCI NO;8,PEJABAT PELAJARAN DAERAH",89300,RANAU,SABAH,,TIADA
Rendah,PPD RANAU,XBA5416,SK LOHAN,"PETI SURAT 79,",89308,RANAU,SABAH,88875166,88875166
Rendah,PPD RANAU,XBA5417,SK MATUPANG,PPD RANAU,89300,RANAU,SABAH,TIADA,TIADA
